"provincia_id","provincia_nombre","sexo","edad_quinquenal","pais_de_nacimiento","nacionalidad","cantidad"
34,"FORMOSA","M","5 a 9","ARGENTINA","ARGENTINA",28501
34,"FORMOSA","M","5 a 9","OTRO PAIS","ARGENTINA",23
34,"FORMOSA","M","5 a 9","OTRO PAIS","EXTRANJERA",23
34,"FORMOSA","M","10 a 14","ARGENTINA","ARGENTINA",28362
34,"FORMOSA","M","10 a 14","OTRO PAIS","ARGENTINA",31
34,"FORMOSA","M","10 a 14","OTRO PAIS","EXTRANJERA",73
34,"FORMOSA","M","15 a 19","ARGENTINA","ARGENTINA",27770
34,"FORMOSA","M","15 a 19","OTRO PAIS","ARGENTINA",33
34,"FORMOSA","M","15 a 19","OTRO PAIS","EXTRANJERA",138
34,"FORMOSA","M","20 a 24","ARGENTINA","ARGENTINA",28344
34,"FORMOSA","M","20 a 24","OTRO PAIS","ARGENTINA",47
34,"FORMOSA","M","20 a 24","OTRO PAIS","EXTRANJERA",195
34,"FORMOSA","M","25 a 29","ARGENTINA","ARGENTINA",26738
34,"FORMOSA","M","25 a 29","OTRO PAIS","ARGENTINA",49
34,"FORMOSA","M","25 a 29","OTRO PAIS","EXTRANJERA",319
34,"FORMOSA","M","30 a 34","ARGENTINA","ARGENTINA",23143
34,"FORMOSA","M","30 a 34","OTRO PAIS","ARGENTINA",54
34,"FORMOSA","M","30 a 34","OTRO PAIS","EXTRANJERA",529
34,"FORMOSA","M","35 a 39","ARGENTINA","ARGENTINA",19453
34,"FORMOSA","M","35 a 39","OTRO PAIS","ARGENTINA",48
34,"FORMOSA","M","35 a 39","OTRO PAIS","EXTRANJERA",658
34,"FORMOSA","M","40 a 44","ARGENTINA","ARGENTINA",19178
34,"FORMOSA","M","40 a 44","OTRO PAIS","ARGENTINA",57
34,"FORMOSA","M","40 a 44","OTRO PAIS","EXTRANJERA",713
34,"FORMOSA","M","45 a 49","ARGENTINA","ARGENTINA",16352
34,"FORMOSA","M","45 a 49","OTRO PAIS","ARGENTINA",38
34,"FORMOSA","M","45 a 49","OTRO PAIS","EXTRANJERA",607
34,"FORMOSA","M","50 a 54","ARGENTINA","ARGENTINA",13802
34,"FORMOSA","M","50 a 54","OTRO PAIS","ARGENTINA",71
34,"FORMOSA","M","50 a 54","OTRO PAIS","EXTRANJERA",846
34,"FORMOSA","M","55 a 59","ARGENTINA","ARGENTINA",13095
34,"FORMOSA","M","55 a 59","OTRO PAIS","ARGENTINA",93
34,"FORMOSA","M","55 a 59","OTRO PAIS","EXTRANJERA",962
34,"FORMOSA","M","60 a 64","ARGENTINA","ARGENTINA",11406
34,"FORMOSA","M","60 a 64","OTRO PAIS","ARGENTINA",94
34,"FORMOSA","M","60 a 64","OTRO PAIS","EXTRANJERA",1001
34,"FORMOSA","M","65 a 69","ARGENTINA","ARGENTINA",9823
34,"FORMOSA","M","65 a 69","OTRO PAIS","ARGENTINA",143
34,"FORMOSA","M","65 a 69","OTRO PAIS","EXTRANJERA",1120
34,"FORMOSA","M","70 a 74","ARGENTINA","ARGENTINA",6452
34,"FORMOSA","M","70 a 74","OTRO PAIS","ARGENTINA",184
34,"FORMOSA","M","70 a 74","OTRO PAIS","EXTRANJERA",1860
34,"FORMOSA","M","75 a 79","ARGENTINA","ARGENTINA",3884
34,"FORMOSA","M","75 a 79","OTRO PAIS","ARGENTINA",181
34,"FORMOSA","M","75 a 79","OTRO PAIS","EXTRANJERA",2029
34,"FORMOSA","M","80 a 84","ARGENTINA","ARGENTINA",2086
34,"FORMOSA","M","80 a 84","OTRO PAIS","ARGENTINA",164
34,"FORMOSA","M","80 a 84","OTRO PAIS","EXTRANJERA",1448
34,"FORMOSA","M","85 a 89","ARGENTINA","ARGENTINA",986
34,"FORMOSA","M","85 a 89","OTRO PAIS","ARGENTINA",78
34,"FORMOSA","M","85 a 89","OTRO PAIS","EXTRANJERA",741
34,"FORMOSA","M","90 a 94","ARGENTINA","ARGENTINA",335
34,"FORMOSA","M","90 a 94","OTRO PAIS","ARGENTINA",30
34,"FORMOSA","M","90 a 94","OTRO PAIS","EXTRANJERA",379
34,"FORMOSA","M","95 a 99","ARGENTINA","ARGENTINA",121
34,"FORMOSA","M","95 a 99","OTRO PAIS","ARGENTINA",11
34,"FORMOSA","M","95 a 99","OTRO PAIS","EXTRANJERA",135
34,"FORMOSA","M","100 y +","ARGENTINA","ARGENTINA",28
34,"FORMOSA","M","100 y +","OTRO PAIS","ARGENTINA",5
34,"FORMOSA","M","100 y +","OTRO PAIS","EXTRANJERA",37
34,"FORMOSA","X","15 a 19","ARGENTINA","ARGENTINA",1
38,"JUJUY","F","0 a 4","ARGENTINA","ARGENTINA",18991
38,"JUJUY","F","0 a 4","OTRO PAIS","ARGENTINA",8
38,"JUJUY","F","0 a 4","OTRO PAIS","EXTRANJERA",1
38,"JUJUY","F","5 a 9","ARGENTINA","ARGENTINA",30213
38,"JUJUY","F","5 a 9","OTRO PAIS","ARGENTINA",36
38,"JUJUY","F","5 a 9","OTRO PAIS","EXTRANJERA",133
38,"JUJUY","F","10 a 14","ARGENTINA","ARGENTINA",31474
38,"JUJUY","F","10 a 14","OTRO PAIS","ARGENTINA",36
38,"JUJUY","F","10 a 14","OTRO PAIS","EXTRANJERA",315
38,"JUJUY","F","15 a 19","ARGENTINA","ARGENTINA",30585
38,"JUJUY","F","15 a 19","OTRO PAIS","ARGENTINA",53
38,"JUJUY","F","15 a 19","OTRO PAIS","EXTRANJERA",423
38,"JUJUY","F","20 a 24","ARGENTINA","ARGENTINA",31796
38,"JUJUY","F","20 a 24","OTRO PAIS","ARGENTINA",44
38,"JUJUY","F","20 a 24","OTRO PAIS","EXTRANJERA",590
38,"JUJUY","F","25 a 29","ARGENTINA","ARGENTINA",30955
38,"JUJUY","F","25 a 29","OTRO PAIS","ARGENTINA",40
38,"JUJUY","F","25 a 29","OTRO PAIS","EXTRANJERA",945
38,"JUJUY","F","30 a 34","ARGENTINA","ARGENTINA",27412
38,"JUJUY","F","30 a 34","OTRO PAIS","ARGENTINA",58
38,"JUJUY","F","30 a 34","OTRO PAIS","EXTRANJERA",1321
38,"JUJUY","F","35 a 39","ARGENTINA","ARGENTINA",25857
38,"JUJUY","F","35 a 39","OTRO PAIS","ARGENTINA",42
38,"JUJUY","F","35 a 39","OTRO PAIS","EXTRANJERA",1400
38,"JUJUY","F","40 a 44","ARGENTINA","ARGENTINA",26413
38,"JUJUY","F","40 a 44","OTRO PAIS","ARGENTINA",119
38,"JUJUY","F","40 a 44","OTRO PAIS","EXTRANJERA",1701
38,"JUJUY","F","45 a 49","ARGENTINA","ARGENTINA",22479
38,"JUJUY","F","45 a 49","OTRO PAIS","ARGENTINA",114
38,"JUJUY","F","45 a 49","OTRO PAIS","EXTRANJERA",1467
38,"JUJUY","F","50 a 54","ARGENTINA","ARGENTINA",17818
38,"JUJUY","F","50 a 54","OTRO PAIS","ARGENTINA",140
38,"JUJUY","F","50 a 54","OTRO PAIS","EXTRANJERA",1483
38,"JUJUY","F","55 a 59","ARGENTINA","ARGENTINA",15217
38,"JUJUY","F","55 a 59","OTRO PAIS","ARGENTINA",191
38,"JUJUY","F","55 a 59","OTRO PAIS","EXTRANJERA",1544
38,"JUJUY","F","60 a 64","ARGENTINA","ARGENTINA",13480
38,"JUJUY","F","60 a 64","OTRO PAIS","ARGENTINA",210
38,"JUJUY","F","60 a 64","OTRO PAIS","EXTRANJERA",1377
38,"JUJUY","F","65 a 69","ARGENTINA","ARGENTINA",11869
38,"JUJUY","F","65 a 69","OTRO PAIS","ARGENTINA",197
38,"JUJUY","F","65 a 69","OTRO PAIS","EXTRANJERA",1360
38,"JUJUY","F","70 a 74","ARGENTINA","ARGENTINA",9097
38,"JUJUY","F","70 a 74","OTRO PAIS","ARGENTINA",248
38,"JUJUY","F","70 a 74","OTRO PAIS","EXTRANJERA",1346
38,"JUJUY","F","75 a 79","ARGENTINA","ARGENTINA",6123
38,"JUJUY","F","75 a 79","OTRO PAIS","ARGENTINA",207
38,"JUJUY","F","75 a 79","OTRO PAIS","EXTRANJERA",1218
38,"JUJUY","F","80 a 84","ARGENTINA","ARGENTINA",4112
38,"JUJUY","F","80 a 84","OTRO PAIS","ARGENTINA",143
38,"JUJUY","F","80 a 84","OTRO PAIS","EXTRANJERA",921
38,"JUJUY","F","85 a 89","ARGENTINA","ARGENTINA",2228
38,"JUJUY","F","85 a 89","OTRO PAIS","ARGENTINA",47
38,"JUJUY","F","85 a 89","OTRO PAIS","EXTRANJERA",411
38,"JUJUY","F","90 a 94","ARGENTINA","ARGENTINA",936
38,"JUJUY","F","90 a 94","OTRO PAIS","ARGENTINA",34
38,"JUJUY","F","90 a 94","OTRO PAIS","EXTRANJERA",230
38,"JUJUY","F","95 a 99","ARGENTINA","ARGENTINA",181
38,"JUJUY","F","95 a 99","OTRO PAIS","ARGENTINA",5
38,"JUJUY","F","95 a 99","OTRO PAIS","EXTRANJERA",47
38,"JUJUY","F","100 y +","ARGENTINA","ARGENTINA",39
38,"JUJUY","F","100 y +","OTRO PAIS","ARGENTINA",2
38,"JUJUY","F","100 y +","OTRO PAIS","EXTRANJERA",9
38,"JUJUY","M","0 a 4","ARGENTINA","ARGENTINA",19773
38,"JUJUY","M","0 a 4","OTRO PAIS","ARGENTINA",15
38,"JUJUY","M","0 a 4","OTRO PAIS","EXTRANJERA",9
38,"JUJUY","M","5 a 9","ARGENTINA","ARGENTINA",31002
38,"JUJUY","M","5 a 9","OTRO PAIS","ARGENTINA",32
38,"JUJUY","M","5 a 9","OTRO PAIS","EXTRANJERA",139
38,"JUJUY","M","10 a 14","ARGENTINA","ARGENTINA",32472
38,"JUJUY","M","10 a 14","OTRO PAIS","ARGENTINA",42
38,"JUJUY","M","10 a 14","OTRO PAIS","EXTRANJERA",317
38,"JUJUY","M","15 a 19","ARGENTINA","ARGENTINA",31355
38,"JUJUY","M","15 a 19","OTRO PAIS","ARGENTINA",60
38,"JUJUY","M","15 a 19","OTRO PAIS","EXTRANJERA",441
38,"JUJUY","M","20 a 24","ARGENTINA","ARGENTINA",32768
38,"JUJUY","M","20 a 24","OTRO PAIS","ARGENTINA",43
38,"JUJUY","M","20 a 24","OTRO PAIS","EXTRANJERA",553
38,"JUJUY","M","25 a 29","ARGENTINA","ARGENTINA",31254
38,"JUJUY","M","25 a 29","OTRO PAIS","ARGENTINA",34
38,"JUJUY","M","25 a 29","OTRO PAIS","EXTRANJERA",910
38,"JUJUY","M","30 a 34","ARGENTINA","ARGENTINA",27269
38,"JUJUY","M","30 a 34","OTRO PAIS","ARGENTINA",43
38,"JUJUY","M","30 a 34","OTRO PAIS","EXTRANJERA",1231
38,"JUJUY","M","35 a 39","ARGENTINA","ARGENTINA",25744
38,"JUJUY","M","35 a 39","OTRO PAIS","ARGENTINA",39
38,"JUJUY","M","35 a 39","OTRO PAIS","EXTRANJERA",1354
38,"JUJUY","M","40 a 44","ARGENTINA","ARGENTINA",26358
38,"JUJUY","M","40 a 44","OTRO PAIS","ARGENTINA",75
38,"JUJUY","M","40 a 44","OTRO PAIS","EXTRANJERA",1521
38,"JUJUY","M","45 a 49","ARGENTINA","ARGENTINA",22352
38,"JUJUY","M","45 a 49","OTRO PAIS","ARGENTINA",65
38,"JUJUY","M","45 a 49","OTRO PAIS","EXTRANJERA",1340
38,"JUJUY","M","50 a 54","ARGENTINA","ARGENTINA",17642
38,"JUJUY","M","50 a 54","OTRO PAIS","ARGENTINA",72
38,"JUJUY","M","50 a 54","OTRO PAIS","EXTRANJERA",1297
38,"JUJUY","M","55 a 59","ARGENTINA","ARGENTINA",14205
38,"JUJUY","M","55 a 59","OTRO PAIS","ARGENTINA",114
38,"JUJUY","M","55 a 59","OTRO PAIS","EXTRANJERA",1251
38,"JUJUY","M","60 a 64","ARGENTINA","ARGENTINA",12277
38,"JUJUY","M","60 a 64","OTRO PAIS","ARGENTINA",127
38,"JUJUY","M","60 a 64","OTRO PAIS","EXTRANJERA",1237
38,"JUJUY","M","65 a 69","ARGENTINA","ARGENTINA",10713
38,"JUJUY","M","65 a 69","OTRO PAIS","ARGENTINA",186
38,"JUJUY","M","65 a 69","OTRO PAIS","EXTRANJERA",1112
38,"JUJUY","M","70 a 74","ARGENTINA","ARGENTINA",7462
38,"JUJUY","M","70 a 74","OTRO PAIS","ARGENTINA",214
38,"JUJUY","M","70 a 74","OTRO PAIS","EXTRANJERA",1206
38,"JUJUY","M","75 a 79","ARGENTINA","ARGENTINA",4757
38,"JUJUY","M","75 a 79","OTRO PAIS","ARGENTINA",190
38,"JUJUY","M","75 a 79","OTRO PAIS","EXTRANJERA",1212
38,"JUJUY","M","80 a 84","ARGENTINA","ARGENTINA",2819
38,"JUJUY","M","80 a 84","OTRO PAIS","ARGENTINA",138
38,"JUJUY","M","80 a 84","OTRO PAIS","EXTRANJERA",786
38,"JUJUY","M","85 a 89","ARGENTINA","ARGENTINA",1212
38,"JUJUY","M","85 a 89","OTRO PAIS","ARGENTINA",53
38,"JUJUY","M","85 a 89","OTRO PAIS","EXTRANJERA",397
38,"JUJUY","M","90 a 94","ARGENTINA","ARGENTINA",406
38,"JUJUY","M","90 a 94","OTRO PAIS","ARGENTINA",38
38,"JUJUY","M","90 a 94","OTRO PAIS","EXTRANJERA",181
38,"JUJUY","M","95 a 99","ARGENTINA","ARGENTINA",78
38,"JUJUY","M","95 a 99","OTRO PAIS","ARGENTINA",9
38,"JUJUY","M","95 a 99","OTRO PAIS","EXTRANJERA",49
38,"JUJUY","M","100 y +","ARGENTINA","ARGENTINA",6
38,"JUJUY","M","100 y +","OTRO PAIS","EXTRANJERA",3
38,"JUJUY","X","10 a 14","ARGENTINA","ARGENTINA",1
38,"JUJUY","X","25 a 29","ARGENTINA","ARGENTINA",2
38,"JUJUY","X","30 a 34","ARGENTINA","ARGENTINA",3
38,"JUJUY","X","40 a 44","ARGENTINA","ARGENTINA",2
42,"LA PAMPA","F","0 a 4","ARGENTINA","ARGENTINA",8979
42,"LA PAMPA","F","0 a 4","OTRO PAIS","ARGENTINA",8
42,"LA PAMPA","F","0 a 4","OTRO PAIS","EXTRANJERA",5
42,"LA PAMPA","F","5 a 9","ARGENTINA","ARGENTINA",13881
42,"LA PAMPA","F","5 a 9","OTRO PAIS","ARGENTINA",14
42,"LA PAMPA","F","5 a 9","OTRO PAIS","EXTRANJERA",48
42,"LA PAMPA","F","10 a 14","ARGENTINA","ARGENTINA",13995
42,"LA PAMPA","F","10 a 14","OTRO PAIS","ARGENTINA",22
42,"LA PAMPA","F","10 a 14","OTRO PAIS","EXTRANJERA",56
42,"LA PAMPA","F","15 a 19","ARGENTINA","ARGENTINA",13732
42,"LA PAMPA","F","15 a 19","OTRO PAIS","ARGENTINA",36
42,"LA PAMPA","F","15 a 19","OTRO PAIS","EXTRANJERA",99
42,"LA PAMPA","F","20 a 24","ARGENTINA","ARGENTINA",13534
42,"LA PAMPA","F","20 a 24","OTRO PAIS","ARGENTINA",12
42,"LA PAMPA","F","20 a 24","OTRO PAIS","EXTRANJERA",119
42,"LA PAMPA","F","25 a 29","ARGENTINA","ARGENTINA",14161
42,"LA PAMPA","F","25 a 29","OTRO PAIS","ARGENTINA",10
42,"LA PAMPA","F","25 a 29","OTRO PAIS","EXTRANJERA",183
42,"LA PAMPA","F","30 a 34","ARGENTINA","ARGENTINA",14579
42,"LA PAMPA","F","30 a 34","OTRO PAIS","ARGENTINA",15
42,"LA PAMPA","F","30 a 34","OTRO PAIS","EXTRANJERA",258
42,"LA PAMPA","F","35 a 39","ARGENTINA","ARGENTINA",13540
42,"LA PAMPA","F","35 a 39","OTRO PAIS","ARGENTINA",16
42,"LA PAMPA","F","35 a 39","OTRO PAIS","EXTRANJERA",276
42,"LA PAMPA","F","40 a 44","ARGENTINA","ARGENTINA",13003
42,"LA PAMPA","F","40 a 44","OTRO PAIS","ARGENTINA",17
42,"LA PAMPA","F","40 a 44","OTRO PAIS","EXTRANJERA",262
42,"LA PAMPA","F","45 a 49","ARGENTINA","ARGENTINA",11651
42,"LA PAMPA","F","45 a 49","OTRO PAIS","ARGENTINA",27
42,"LA PAMPA","F","45 a 49","OTRO PAIS","EXTRANJERA",187
42,"LA PAMPA","F","50 a 54","ARGENTINA","ARGENTINA",10273
42,"LA PAMPA","F","50 a 54","OTRO PAIS","ARGENTINA",33
42,"LA PAMPA","F","50 a 54","OTRO PAIS","EXTRANJERA",161
42,"LA PAMPA","F","55 a 59","ARGENTINA","ARGENTINA",9386
42,"LA PAMPA","F","55 a 59","OTRO PAIS","ARGENTINA",29
42,"LA PAMPA","F","55 a 59","OTRO PAIS","EXTRANJERA",145
42,"LA PAMPA","F","60 a 64","ARGENTINA","ARGENTINA",8739
42,"LA PAMPA","F","60 a 64","OTRO PAIS","ARGENTINA",33
42,"LA PAMPA","F","60 a 64","OTRO PAIS","EXTRANJERA",112
42,"LA PAMPA","F","65 a 69","ARGENTINA","ARGENTINA",7768
42,"LA PAMPA","F","65 a 69","OTRO PAIS","ARGENTINA",46
42,"LA PAMPA","F","65 a 69","OTRO PAIS","EXTRANJERA",127
42,"LA PAMPA","F","70 a 74","ARGENTINA","ARGENTINA",6783
42,"LA PAMPA","F","70 a 74","OTRO PAIS","ARGENTINA",47
42,"LA PAMPA","F","70 a 74","OTRO PAIS","EXTRANJERA",91
42,"LA PAMPA","F","75 a 79","ARGENTINA","ARGENTINA",5328
42,"LA PAMPA","F","75 a 79","OTRO PAIS","ARGENTINA",27
42,"LA PAMPA","F","75 a 79","OTRO PAIS","EXTRANJERA",67
42,"LA PAMPA","F","80 a 84","ARGENTINA","ARGENTINA",3801
42,"LA PAMPA","F","80 a 84","OTRO PAIS","ARGENTINA",22
42,"LA PAMPA","F","80 a 84","OTRO PAIS","EXTRANJERA",46
42,"LA PAMPA","F","85 a 89","ARGENTINA","ARGENTINA",2251
42,"LA PAMPA","F","85 a 89","OTRO PAIS","ARGENTINA",10
42,"LA PAMPA","F","85 a 89","OTRO PAIS","EXTRANJERA",30
42,"LA PAMPA","F","90 a 94","ARGENTINA","ARGENTINA",997
42,"LA PAMPA","F","90 a 94","OTRO PAIS","ARGENTINA",5
42,"LA PAMPA","F","90 a 94","OTRO PAIS","EXTRANJERA",17
42,"LA PAMPA","F","95 a 99","ARGENTINA","ARGENTINA",260
42,"LA PAMPA","F","95 a 99","OTRO PAIS","ARGENTINA",3
42,"LA PAMPA","F","95 a 99","OTRO PAIS","EXTRANJERA",8
42,"LA PAMPA","F","100 y +","ARGENTINA","ARGENTINA",30
42,"LA PAMPA","F","100 y +","OTRO PAIS","ARGENTINA",1
42,"LA PAMPA","F","100 y +","OTRO PAIS","EXTRANJERA",1
42,"LA PAMPA","M","0 a 4","ARGENTINA","ARGENTINA",9417
42,"LA PAMPA","M","0 a 4","OTRO PAIS","ARGENTINA",9
42,"LA PAMPA","M","0 a 4","OTRO PAIS","EXTRANJERA",6
42,"LA PAMPA","M","5 a 9","ARGENTINA","ARGENTINA",14384
42,"LA PAMPA","M","5 a 9","OTRO PAIS","ARGENTINA",21
42,"LA PAMPA","M","5 a 9","OTRO PAIS","EXTRANJERA",39
42,"LA PAMPA","M","10 a 14","ARGENTINA","ARGENTINA",14323
42,"LA PAMPA","M","10 a 14","OTRO PAIS","ARGENTINA",25
42,"LA PAMPA","M","10 a 14","OTRO PAIS","EXTRANJERA",67
42,"LA PAMPA","M","15 a 19","ARGENTINA","ARGENTINA",14346
42,"LA PAMPA","M","15 a 19","OTRO PAIS","ARGENTINA",32
42,"LA PAMPA","M","15 a 19","OTRO PAIS","EXTRANJERA",116
42,"LA PAMPA","M","20 a 24","ARGENTINA","ARGENTINA",13965
42,"LA PAMPA","M","20 a 24","OTRO PAIS","ARGENTINA",16
42,"LA PAMPA","M","20 a 24","OTRO PAIS","EXTRANJERA",147
42,"LA PAMPA","M","25 a 29","ARGENTINA","ARGENTINA",14854
42,"LA PAMPA","M","25 a 29","OTRO PAIS","ARGENTINA",13
42,"LA PAMPA","M","25 a 29","OTRO PAIS","EXTRANJERA",265
42,"LA PAMPA","M","30 a 34","ARGENTINA","ARGENTINA",15007
42,"LA PAMPA","M","30 a 34","OTRO PAIS","ARGENTINA",15
42,"LA PAMPA","M","30 a 34","OTRO PAIS","EXTRANJERA",273
42,"LA PAMPA","M","35 a 39","ARGENTINA","ARGENTINA",13576
42,"LA PAMPA","M","35 a 39","OTRO PAIS","ARGENTINA",13
42,"LA PAMPA","M","35 a 39","OTRO PAIS","EXTRANJERA",304
42,"LA PAMPA","M","40 a 44","ARGENTINA","ARGENTINA",13614
42,"LA PAMPA","M","40 a 44","OTRO PAIS","ARGENTINA",13
42,"LA PAMPA","M","40 a 44","OTRO PAIS","EXTRANJERA",260
42,"LA PAMPA","M","45 a 49","ARGENTINA","ARGENTINA",11835
42,"LA PAMPA","M","45 a 49","OTRO PAIS","ARGENTINA",26
42,"LA PAMPA","M","45 a 49","OTRO PAIS","EXTRANJERA",203
42,"LA PAMPA","M","50 a 54","ARGENTINA","ARGENTINA",10093
42,"LA PAMPA","M","50 a 54","OTRO PAIS","ARGENTINA",24
42,"LA PAMPA","M","50 a 54","OTRO PAIS","EXTRANJERA",158
42,"LA PAMPA","M","55 a 59","ARGENTINA","ARGENTINA",9409
42,"LA PAMPA","M","55 a 59","OTRO PAIS","ARGENTINA",15
42,"LA PAMPA","M","55 a 59","OTRO PAIS","EXTRANJERA",149
42,"LA PAMPA","M","60 a 64","ARGENTINA","ARGENTINA",8506
42,"LA PAMPA","M","60 a 64","OTRO PAIS","ARGENTINA",35
42,"LA PAMPA","M","60 a 64","OTRO PAIS","EXTRANJERA",131
42,"LA PAMPA","M","65 a 69","ARGENTINA","ARGENTINA",7487
42,"LA PAMPA","M","65 a 69","OTRO PAIS","ARGENTINA",38
42,"LA PAMPA","M","65 a 69","OTRO PAIS","EXTRANJERA",124
42,"LA PAMPA","M","70 a 74","ARGENTINA","ARGENTINA",5867
42,"LA PAMPA","M","70 a 74","OTRO PAIS","ARGENTINA",50
42,"LA PAMPA","M","70 a 74","OTRO PAIS","EXTRANJERA",99
42,"LA PAMPA","M","75 a 79","ARGENTINA","ARGENTINA",4304
42,"LA PAMPA","M","75 a 79","OTRO PAIS","ARGENTINA",30
42,"LA PAMPA","M","75 a 79","OTRO PAIS","EXTRANJERA",66
42,"LA PAMPA","M","80 a 84","ARGENTINA","ARGENTINA",2525
42,"LA PAMPA","M","80 a 84","OTRO PAIS","ARGENTINA",32
42,"LA PAMPA","M","80 a 84","OTRO PAIS","EXTRANJERA",58
42,"LA PAMPA","M","85 a 89","ARGENTINA","ARGENTINA",1211
42,"LA PAMPA","M","85 a 89","OTRO PAIS","ARGENTINA",16
42,"LA PAMPA","M","85 a 89","OTRO PAIS","EXTRANJERA",40
42,"LA PAMPA","M","90 a 94","ARGENTINA","ARGENTINA",454
42,"LA PAMPA","M","90 a 94","OTRO PAIS","ARGENTINA",3
42,"LA PAMPA","M","90 a 94","OTRO PAIS","EXTRANJERA",10
42,"LA PAMPA","M","95 a 99","ARGENTINA","ARGENTINA",75
42,"LA PAMPA","M","95 a 99","OTRO PAIS","EXTRANJERA",6
42,"LA PAMPA","M","100 y +","ARGENTINA","ARGENTINA",7
42,"LA PAMPA","M","100 y +","OTRO PAIS","EXTRANJERA",2
42,"LA PAMPA","X","15 a 19","ARGENTINA","ARGENTINA",1
42,"LA PAMPA","X","20 a 24","ARGENTINA","ARGENTINA",1
42,"LA PAMPA","X","30 a 34","ARGENTINA","ARGENTINA",1
46,"LA RIOJA","F","0 a 4","ARGENTINA","ARGENTINA",10830
46,"LA RIOJA","F","0 a 4","OTRO PAIS","ARGENTINA",2
46,"LA RIOJA","F","0 a 4","OTRO PAIS","EXTRANJERA",4
46,"LA RIOJA","F","5 a 9","ARGENTINA","ARGENTINA",15423
46,"LA RIOJA","F","5 a 9","OTRO PAIS","ARGENTINA",9
46,"LA RIOJA","F","5 a 9","OTRO PAIS","EXTRANJERA",115
46,"LA RIOJA","F","10 a 14","ARGENTINA","ARGENTINA",15490
46,"LA RIOJA","F","10 a 14","OTRO PAIS","ARGENTINA",6
46,"LA RIOJA","F","10 a 14","OTRO PAIS","EXTRANJERA",135
46,"LA RIOJA","F","15 a 19","ARGENTINA","ARGENTINA",15948
46,"LA RIOJA","F","15 a 19","OTRO PAIS","ARGENTINA",12
46,"LA RIOJA","F","15 a 19","OTRO PAIS","EXTRANJERA",161
46,"LA RIOJA","F","20 a 24","ARGENTINA","ARGENTINA",16168
46,"LA RIOJA","F","20 a 24","OTRO PAIS","ARGENTINA",7
46,"LA RIOJA","F","20 a 24","OTRO PAIS","EXTRANJERA",389
46,"LA RIOJA","F","25 a 29","ARGENTINA","ARGENTINA",17758
46,"LA RIOJA","F","25 a 29","OTRO PAIS","ARGENTINA",9
46,"LA RIOJA","F","25 a 29","OTRO PAIS","EXTRANJERA",661
46,"LA RIOJA","F","30 a 34","ARGENTINA","ARGENTINA",16138
46,"LA RIOJA","F","30 a 34","OTRO PAIS","ARGENTINA",10
46,"LA RIOJA","F","30 a 34","OTRO PAIS","EXTRANJERA",599
46,"LA RIOJA","F","35 a 39","ARGENTINA","ARGENTINA",13848
46,"LA RIOJA","F","35 a 39","OTRO PAIS","ARGENTINA",7
46,"LA RIOJA","F","35 a 39","OTRO PAIS","EXTRANJERA",509
46,"LA RIOJA","F","40 a 44","ARGENTINA","ARGENTINA",14511
46,"LA RIOJA","F","40 a 44","OTRO PAIS","ARGENTINA",13
46,"LA RIOJA","F","40 a 44","OTRO PAIS","EXTRANJERA",358
46,"LA RIOJA","F","45 a 49","ARGENTINA","ARGENTINA",12324
46,"LA RIOJA","F","45 a 49","OTRO PAIS","ARGENTINA",14
46,"LA RIOJA","F","45 a 49","OTRO PAIS","EXTRANJERA",306
46,"LA RIOJA","F","50 a 54","ARGENTINA","ARGENTINA",9641
46,"LA RIOJA","F","50 a 54","OTRO PAIS","ARGENTINA",26
46,"LA RIOJA","F","50 a 54","OTRO PAIS","EXTRANJERA",246
46,"LA RIOJA","F","55 a 59","ARGENTINA","ARGENTINA",8641
46,"LA RIOJA","F","55 a 59","OTRO PAIS","ARGENTINA",22
46,"LA RIOJA","F","55 a 59","OTRO PAIS","EXTRANJERA",207
46,"LA RIOJA","F","60 a 64","ARGENTINA","ARGENTINA",7741
46,"LA RIOJA","F","60 a 64","OTRO PAIS","ARGENTINA",14
46,"LA RIOJA","F","60 a 64","OTRO PAIS","EXTRANJERA",139
46,"LA RIOJA","F","65 a 69","ARGENTINA","ARGENTINA",6506
46,"LA RIOJA","F","65 a 69","OTRO PAIS","ARGENTINA",15
46,"LA RIOJA","F","65 a 69","OTRO PAIS","EXTRANJERA",105
46,"LA RIOJA","F","70 a 74","ARGENTINA","ARGENTINA",5080
46,"LA RIOJA","F","70 a 74","OTRO PAIS","ARGENTINA",19
46,"LA RIOJA","F","70 a 74","OTRO PAIS","EXTRANJERA",97
46,"LA RIOJA","F","75 a 79","ARGENTINA","ARGENTINA",3582
46,"LA RIOJA","F","75 a 79","OTRO PAIS","ARGENTINA",26
46,"LA RIOJA","F","75 a 79","OTRO PAIS","EXTRANJERA",42
46,"LA RIOJA","F","80 a 84","ARGENTINA","ARGENTINA",2287
46,"LA RIOJA","F","80 a 84","OTRO PAIS","ARGENTINA",17
46,"LA RIOJA","F","80 a 84","OTRO PAIS","EXTRANJERA",38
46,"LA RIOJA","F","85 a 89","ARGENTINA","ARGENTINA",1310
46,"LA RIOJA","F","85 a 89","OTRO PAIS","ARGENTINA",8
46,"LA RIOJA","F","85 a 89","OTRO PAIS","EXTRANJERA",22
46,"LA RIOJA","F","90 a 94","ARGENTINA","ARGENTINA",566
